crates/contrib/pgcrypto/src/crypt/shacrypt.rs	138-140;142	census-OUT-carve	fuzz/core/csrc/pgcryptofam/vendor/crypt-sha.c:211-216	COST-BOUND carve (stated in the target banner): srounds > ROUNDS_MAX needs a parsed rounds in (999999999, 2^31), and C then RUNS the clamped 999,999,999 rounds — the driver's probe refuses every rounds>1000 setting as a counted cost skip, symmetrically, before either side executes; executable witness: shacrypt::tests::clamp_notice_prints_the_truncated_signed_value drives clamp_rounds(1_000_000_000) through these lines	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/crypt/shacrypt.rs	183	unreachable-arm	fuzz/core/csrc/pgcryptofam/vendor/crypt-sha.c:526-541 (per-case b64 tail; no generic encoder in C)	hash64_encode len%3==0 arm (`_ => ()`): both call sites pass the transposed digest, 32 (sha256) or 64 (sha512) bytes; 32%3==2 and 64%3==1, so the 0-mod-3 arm is dead given the only two DSIZEs	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/crypt/shacrypt.rs	224-229	const-eval-only	fuzz/core/csrc/pgcryptofam/vendor/crypt-sha.c:526-541 (b64_from_24bit emission order)	SHA256_TRANSPOSE/SHA512_TRANSPOSE byte-string consts (heads + continuation lines): const-evaluated, no DA records; the consuming transpose loop (:343-346) is fuzz-measured	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/crypt/shacrypt.rs	361	defensive-c-parity	fuzz/core/csrc/pgcryptofam/vendor/crypt-sha.c:137-140	strlen<3 entry check: the only route in is px_crypt's PX_CRYPT_LIST 3-byte '$5$'/'$6$' prefix dispatch (crypt.rs:242-250), so s.len()>=3 always; C's identical check is equally dead via px_crypt (ported for direct callers, shacrypt.rs:350-352)	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/crypt/shacrypt.rs	365-369	defensive-c-parity	fuzz/core/csrc/pgcryptofam/vendor/crypt-sha.c:146-150	magic-byte enclosure check: the prefix dispatch guarantees s[0]=='$' && s[2]=='$' — C's arm is equally dead via px_crypt	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/crypt/shacrypt.rs	379-380;382	defensive-c-parity	fuzz/core/csrc/pgcryptofam/vendor/crypt-sha.c:273-274	unknown-crypt-identifier elog: the prefix dispatch guarantees s[1] in {5,6} — C's elog is equally dead via px_crypt	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/crypt/shacrypt.rs	462	census-OUT-carve	fuzz/core/csrc/pgcryptofam/vendor/crypt-sha.c:236-266 (non-custom-rounds result assembly)	COST-BOUND carve (stated in the target banner): !rounds_custom implies the ROUNDS_DEFAULT=5000 run, which the probe refuses (sha pinned to 1000) — so every executed shacrypt has rounds= in its output; executable witness: divergence_witness::div_d13_shacrypt_empty_salt_accepted (crypt('foox','$5$') == 18.3-captured '$5$$…')	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/lib.rs	28-30	unreachable-arm	none (Rust-only enum variant; crypt.rs:23)	crypt_err's CryptError::Unsupported arm: the variant is declared but constructed NOWHERE in the crate (only pattern-matched in test code) — provably dead given the callers	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/lib.rs	70	excluded-state	contrib/pgcrypto/pgcrypto.c CheckBuiltinCryptoMode (builtin_crypto_enabled)	GUC-state arm: fires only with pgcrypto.builtin_crypto_enabled='off'; the harness GUC store holds boot defaults and no arm sets GUCs — GUC state is excluded-state per campaign convention; the guard call itself is fuzz-measured (DA=1235)	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/lib.rs	104-108;110	census-OUT-carve	contrib/pgcrypto/pgcrypto.c pg_encrypt/pg_decrypt error translation	carved-family wrapper: cipher_err translates cipher.rs errors and cipher.rs (raw px block ciphers) is the OpenSSL-provider carved family (see the carved-file rows)	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/lib.rs	115;117-118;120-123;126-127;129;131-133;136-137;139-140	census-OUT-carve	contrib/pgcrypto/pgcrypto.c pg_encrypt/pg_decrypt/pg_encrypt_iv/pg_decrypt_iv	carved-family wrapper: fc_cipher! macro body dispatching into cipher.rs — OpenSSL-provider carve; note fc*!-macro lines are also the known false-UNCOVERED instrument class tree-wide	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/lib.rs	145-148	census-OUT-carve	contrib/pgcrypto/pgcrypto.c (the four cipher wrappers)	fc_cipher! invocation lines (no DA records — macro-invocation instrument class) expanding to the carved cipher wrappers above	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/lib.rs	150-155;157-159;161	excluded-state	contrib/pgcrypto/pgcrypto.c pg_random_bytes	PRNG surface: output is entropy, no differential oracle exists (excluded-state PRNG per campaign convention); the length-check error arm additionally needs OS entropy exhaustion for :158-159	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/lib.rs	164-166	excluded-state	contrib/pgcrypto/pgcrypto.c pg_random_uuid -> gen_random_uuid	PRNG surface: gen_random_uuid entropy output — excluded-state	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/lib.rs	169-170	census-OUT-carve	contrib/pgcrypto/openssl.c CheckFIPSMode / pg_check_fipsmode	OpenSSL-provider carve: FIPS-mode probe is the OpenSSL EVP surface upstream compiles against; pgrust ships constant false	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/lib.rs	175;177-178;181-182	census-OUT-carve	contrib/pgcrypto/pgp-pgsql.c (add_notice/ereport NOTICE path)	carved-family wrapper machinery: here()/pgp_notice serve only the pgp sym/pub decrypt NOTICE path — PGP session family carve	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/lib.rs	195	defensive-c-parity	fuzz/core/csrc/pgcryptofam/vendor/px.c:96-101	px_msg's PXE_NO_RANDOM->XX000 arm: the message arises only from entropy failure (never fires — driver ENTROPY CARVE) or the carved pgp paths; C px_THROW_ERROR's special case is the counterpart; the 39000 arm is fuzz-measured (DA=222)	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/lib.rs	206-208;211-212	census-OUT-carve	contrib/pgcrypto/pgp-pgsql.c PG_NARGS/PG_GETARG optional-arg pattern	carved-family wrapper helper: opt_arg_bytes' only callers are the pgp sym/pub wrappers below	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/lib.rs	215;217-221;224;226-229;231-232;234-235;237;240-241;243;248;250-254;257;259-263;265-266;268-269;271;274-275;277;282-284;286-287;289-290;292-293;295-296;298-299;301-302;304-305;308;310-312	census-OUT-carve	contrib/pgcrypto/pgp-pgsql.c pgp_sym_*/pgp_pub_*/pgp_key_id_w	carved-family wrappers: thin fc shells dispatching into src/pgp/* session machinery (OpenSSL-provider-dependent oracle; family carved — see the carved-file rows)	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/lib.rs	325	census-OUT-carve	contrib/pgcrypto/pgp-pgsql.c pg_armor PG_NARGS()==3 else-arm	driver call-shape: the fuzz driver always invokes pg_armor with 3 args (empty text[]s for the 0-header case), so the 1-arg SQL signature's else-arm never runs in-harness; the no-headers armor VALUE plane itself IS fuzz-covered through the empty-array path (lib.rs:415-416, DA-measured) — the two shapes produce byte-identical armor	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/lib.rs	338;340-343;345-350;352	census-OUT-carve	contrib/pgcrypto/pgp-pgsql.c pgp_armor_headers	SRF surface (stated in the target banner): fc_pgp_armor_headers is a MATERIALIZE-SRF wrapper — InitMaterializedSRF(..,0) resolves its tupdesc via get_call_result_type -> pg_proc, needing executor syscache/tuplestore fixtures; the SRF surface every sibling lane carves	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/lib.rs	364-369	census-OUT-carve	src/backend/utils/fmgr/fmgr.c pg_detoast_datum (short-varlena expansion)	driver arg-delivery shape: the driver constructs 4B-header array images (construct_md_array/construct_empty_array), so array_image's short-varlena re-expansion arm never runs in-harness; production executors can deliver 1B-header images — NO in-tree witness, flagged in the lane report	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/lib.rs	410-412;425-427	census-OUT-carve	contrib/pgcrypto/pgp-pgsql.c:772-788 parse_key_value_arrays dims/count checks	driver array-construction domain: the driver builds keys/values with equal counts and matching ndims by construction, so the subscript/count-mismatch rejections cannot fire in-harness; executable witnesses (18.3-captured messages+SQLSTATEs): lib.rs armor_header_tests::{multidim_rejected, empty_array_against_nonempty_is_a_subscript_error, count_mismatch_rejected}	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/lib.rs	437-439;465-467	census-OUT-carve	contrib/pgcrypto/pgp-pgsql.c:790-834 NULL-element checks	driver domain, stated in the target's c_model_validate banner ('the driver never builds a text[] with NULLs'); executable witnesses: armor_header_tests::{null_key_rejected, null_value_rejected, pairs_are_validated_interleaved_not_keys_first}	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/lib.rs	504	census-OUT-carve	contrib/pgcrypto/pgp-pgsql.c pgp_armor_headers	SRF surface dispatch row (see the fc_pgp_armor_headers rows)	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/lib.rs	505-513	census-OUT-carve	contrib/pgcrypto/pgp-pgsql.c (pgp_key_id_w + sym/pub wrappers)	carved-family dispatch rows: name->fn arms for the PGP session family	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/lib.rs	514	census-OUT-carve	src/backend/utils/fmgr/dfmgr.c lookup_external_function miss path	dfmgr symbol-miss arm: the driver resolves only the crate's registered names; a miss requires a catalog entry naming a symbol pgcrypto does not export — dfmgr-surface behavior, owned by the dfmgr lane	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/pgp/armor.rs	2-3	const-eval-only	fuzz/core/csrc/pgcryptofam/vendor/pgp-armor.c:47-56 (_base64 table)	BASE64 const head + string continuation: const-evaluated, no DA records; every consumer (encode/decode) is fuzz-measured	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/pgp/armor.rs	159	defensive-c-parity	fuzz/core/csrc/pgcryptofam/vendor/pgp-armor.c:262 (find_str trailing return NULL)	find_str loop-exit None: every iteration either returns (needle[0] miss :146, short tail :150, match :153) or re-enters with p <= len-needle.len()+1 < len (needles are 8/10 bytes), so the while condition never goes false; C's trailing `return NULL` after its identical loop is dead by the same argument	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/pgp/armor.rs	165	instrument-unmappable	fuzz/core/csrc/pgcryptofam/vendor/pgp-armor.c:266-273 find_header	deferred-init `let start;` declaration: rustc 1.96 emits no DA record (noDA in the lcov of record); the assigning loop and every consumer are DA-measured (692/732)	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/pgp/armor.rs	209;215	defensive-c-parity	fuzz/core/csrc/pgcryptofam/vendor/pgp-armor.c:329-330 and :335-336 (`if (hlen <= 0)`)	hlen==0 guards: find_header's Ok value is p-start >= 13 (8/10-byte sep + 5 dashes), so the ==0 half of C's `<= 0` check is dead — the negative/Err half is the fuzz-measured `?` on :207/:213	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/pgp/armor.rs	221	defensive-c-parity	fuzz/core/csrc/pgcryptofam/vendor/pgp-armor.c:341-346	no-newline-before-armor_end Err: find_header admits a header only at a line start, so src[armor_end-1]=='\n' whenever the header-skip loop is entered (armor_end>p) and position() always finds it; C's memchr-NULL goto is equally dead	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/pgp/armor.rs	243	unreachable-arm	fuzz/core/csrc/pgcryptofam/vendor/pgp-armor.c:361 (C reads p+1..p+5 with no bounds check)	Rust-only crc slice-bounds guard: crc_eq < armor_end (src[armor_end] is '-' so the backward scan stops strictly before it) and the END header occupies >=13 bytes from armor_end, so crc_eq+5 <= src.len()-9 always; the guard exists to keep the slice panic-free where C reads unchecked under the same invariant	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/pgp/armor.rs	259-262;264;266-268;270;272-276;279;281;283-284;286-288;290-293;295-300;302;305-307;309	census-OUT-carve	fuzz/core/csrc/pgcryptofam/vendor/pgp-armor.c:389-465 pgp_extract_armor_headers	SRF surface (stated in the target banner): extract_armor_headers/find_subslice's only shipped entry point is fc_pgp_armor_headers, the MATERIALIZE-SRF wrapper carved with the SRF-engine surface; the C oracle entry pg_diff_pgcryptofam_armor_headers exists and is smoke-anchored; routing a pgrust side to it needs a pinned pg_proc fixture or a proof, owed elsewhere	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/cipher.rs	27-36;38;42-45;49-56;90-93;95-98;100-101;103-106;110-124;126-129;133-145;147;150-153;157-158;160-165;167;169-171;174-177;180-183;186-187;192-193;195-198;200-202;204;208-209;213-214;216-218;224-229;234;236-238;241-242;244-246;249-251;254-255;257-259;262-266;274;276-279;282-283;285-288;291-294;297-298;300-303;306-310;316-328;333-345	census-OUT-carve	contrib/pgcrypto/openssl.c (px cipher providers)	census-OUT carve (carved family): raw px block-cipher registry — needs an OpenSSL-provider-dependent oracle (upstream builds pgcrypto against OpenSSL EVP; ed74dda8eb0 dropped the bf/cast5/des e2e suites because PGDG's OpenSSL-3 legacy provider is off); whole family out of lane p1-pgcryptofam's scope per its claim [193 v2-SLOC lines, whole file]	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/pgp/cfb.rs	17-29;31-39;43-44;47-49;52-55;58-61;64-67;69-72;74-79;83-86;88-90;92-97;102-104;106;110-116;118-119;122-123;126-131;133-137;139-140;143-149;151;153-158;160-161;164-165	census-OUT-carve	contrib/pgcrypto/pgp-cfb.c	census-OUT carve (carved family): PGP CFB mode — needs an OpenSSL-provider-dependent oracle (upstream builds pgcrypto against OpenSSL EVP; ed74dda8eb0 dropped the bf/cast5/des e2e suites because PGDG's OpenSSL-3 legacy provider is off); whole family out of lane p1-pgcryptofam's scope per its claim [108 v2-SLOC lines, whole file]	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/pgp/compress.rs	7-8;11-16;18-22;24-27;29-31;34;37-38;42-43;47-48;51-55;57-58;60-68;70-71;73-74;79-80;83-84	census-OUT-carve	contrib/pgcrypto/pgp-compress.c	census-OUT carve (carved family): PGP compression — needs an OpenSSL-provider-dependent oracle (upstream builds pgcrypto against OpenSSL EVP; ed74dda8eb0 dropped the bf/cast5/des e2e suites because PGDG's OpenSSL-3 legacy provider is off); whole family out of lane p1-pgcryptofam's scope per its claim [51 v2-SLOC lines, whole file]	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/pgp/consts.rs	59-60;63-71;75-79;83-89;93-102;106-114;135-142;144;147-148;151-152;155-161;165-171;173-174	census-OUT-carve	contrib/pgcrypto/pgp.c + pgp.h (algo tables)	census-OUT carve (carved family): PGP algo tables — needs an OpenSSL-provider-dependent oracle (upstream builds pgcrypto against OpenSSL EVP; ed74dda8eb0 dropped the bf/cast5/des e2e suites because PGDG's OpenSSL-3 legacy provider is off); whole family out of lane p1-pgcryptofam's scope per its claim [71 v2-SLOC lines, whole file]	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/pgp/context.rs	36-63;69-71;75-80;82;85-90;92-96;98;100;103-105;107;109-110;112-114;116;119-121;123;126;129;131-135;137-138;141-142;145-146;149-150;153-154;157-158;161-162;165-166;169-170;172;174	census-OUT-carve	contrib/pgcrypto/pgp.c (pgp_init/ctx setters)	census-OUT carve (carved family): PGP context — needs an OpenSSL-provider-dependent oracle (upstream builds pgcrypto against OpenSSL EVP; ed74dda8eb0 dropped the bf/cast5/des e2e suites because PGDG's OpenSSL-3 legacy provider is off); whole family out of lane p1-pgcryptofam's scope per its claim [92 v2-SLOC lines, whole file]	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/pgp/decrypt.rs	13-19;23-31;35-41;44-46;48-50;52-54;56-65;67-68;70-72;74;77;81;84-90;92-94;96-100;103-109;112-116;118-121;123-126;131-140;142;144;147-149;151-152;154-157;160-163;165-169;171-176;178-179;181;183;187-196;198-205;207-208;211-212;215;217-218;221-227;230-236;238-240;242-246;248-250;252-255;257;261-267;269-270;273	census-OUT-carve	contrib/pgcrypto/pgp-decrypt.c	census-OUT carve (carved family): PGP decrypt — needs an OpenSSL-provider-dependent oracle (upstream builds pgcrypto against OpenSSL EVP; ed74dda8eb0 dropped the bf/cast5/des e2e suites because PGDG's OpenSSL-3 legacy provider is off); whole family out of lane p1-pgcryptofam's scope per its claim [190 v2-SLOC lines, whole file]	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/pgp/encrypt.rs	9-12;14;17;19-27;30-34;36;38;41-47;49-51;54-57;59-63;65;67;70;72-78;80-81;83-90;92;94;96-98;101-107;109-110;112;114-115;118-120;122-123;125;127-129;131-139;142-145;147-148;150;152-154;156-158;163-168;170-175	census-OUT-carve	contrib/pgcrypto/pgp-encrypt.c	census-OUT carve (carved family): PGP encrypt — needs an OpenSSL-provider-dependent oracle (upstream builds pgcrypto against OpenSSL EVP; ed74dda8eb0 dropped the bf/cast5/des e2e suites because PGDG's OpenSSL-3 legacy provider is off); whole family out of lane p1-pgcryptofam's scope per its claim [121 v2-SLOC lines, whole file]	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/pgp/keyid.rs	13-15;17-21;23-25;36-38;40-42;44-45;47-52;54-55;59-60;63-64;67;69-74;76-77;80-83;85-94;96-98;101-104;106-107;109-110;113-117;119;122-129;132-134;136-140;142;144-149;151-153;157-161;163;165-166;168-170;172-176;179;181;183-184;188-189;191-192;195-197;199;201-202;204	census-OUT-carve	contrib/pgcrypto/pgp-info.c	census-OUT carve (carved family): PGP key-id — needs an OpenSSL-provider-dependent oracle (upstream builds pgcrypto against OpenSSL EVP; ed74dda8eb0 dropped the bf/cast5/des e2e suites because PGDG's OpenSSL-3 legacy provider is off); whole family out of lane p1-pgcryptofam's scope per its claim [128 v2-SLOC lines, whole file]	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/pgp/mod.rs	30-38;40-41;44-53;55;57-58;60;62-63;65-67;72-74;76;79-83;86-92;94-97;100-108;110;112;114-117;120-123;126-136;138;140-141;143-146;149-151;153-155;160-162;164;167-168	census-OUT-carve	contrib/pgcrypto/pgp.c	census-OUT carve (carved family): PGP family root — needs an OpenSSL-provider-dependent oracle (upstream builds pgcrypto against OpenSSL EVP; ed74dda8eb0 dropped the bf/cast5/des e2e suites because PGDG's OpenSSL-3 legacy provider is off); whole family out of lane p1-pgcryptofam's scope per its claim [99 v2-SLOC lines, whole file]	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/pgp/mpi.rs	14-15;18-20;22;24-26;30-31;34-35;39-41;43-46;48-50;52-54;57-60;63-67;69;72-74;76;80-82;84-87;89-92;95-97;100-102;105-109;111-112;114-117;120-124;126-129;132;135-136;138-145;148-149;151-154;156	census-OUT-carve	contrib/pgcrypto/pgp-mpi.c + pgp-mpi-internal.c	census-OUT carve (carved family): PGP MPI — needs an OpenSSL-provider-dependent oracle (upstream builds pgcrypto against OpenSSL EVP; ed74dda8eb0 dropped the bf/cast5/des e2e suites because PGDG's OpenSSL-3 legacy provider is off); whole family out of lane p1-pgcryptofam's scope per its claim [95 v2-SLOC lines, whole file]	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/pgp/packet.rs	3-8;10-14;18-21;36-37;40-41;44-46;48-50;53-55;57-59;61-64;66-72;75-79;85-95;97;99;103-108;110-112;114;117-118;120-122;125-127;129-130;132-135;137-139;141	census-OUT-carve	contrib/pgcrypto/pgp-decrypt.c (packet stream)	census-OUT carve (carved family): PGP packet stream — needs an OpenSSL-provider-dependent oracle (upstream builds pgcrypto against OpenSSL EVP; ed74dda8eb0 dropped the bf/cast5/des e2e suites because PGDG's OpenSSL-3 legacy provider is off); whole family out of lane p1-pgcryptofam's scope per its claim [88 v2-SLOC lines, whole file]	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/pgp/pubdec.rs	7-9;11-12;14-18;20-21;23-24;26;29-31;33-35;37-40;42;45-46;49-51;53-54;56-59;61-62;64;66-67;69-73;75;79-80;82-85;87;90;93-96;98-100;102-104	census-OUT-carve	contrib/pgcrypto/pgp-pubdec.c	census-OUT carve (carved family): PGP public-key decrypt — needs an OpenSSL-provider-dependent oracle (upstream builds pgcrypto against OpenSSL EVP; ed74dda8eb0 dropped the bf/cast5/des e2e suites because PGDG's OpenSSL-3 legacy provider is off); whole family out of lane p1-pgcryptofam's scope per its claim [66 v2-SLOC lines, whole file]	p1-pgcryptofam-resid	pending
crates/contrib/pgcrypto/src/pgp/pubenc.rs	10-12;14-16;18-21;23-27;29;32-34;37-41;43-47;49-51;54-63;65;67-71;73;77-80;82;85;88-89	census-OUT-carve	contrib/pgcrypto/pgp-pubenc.c	census-OUT carve (carved family): PGP public-key encrypt — needs an OpenSSL-provider-dependent oracle (upstream builds pgcrypto against OpenSSL EVP; ed74dda8eb0 dropped the bf/cast5/des e2e suites because PGDG's OpenSSL-3 legacy provider is off); whole family out of lane p1-pgcryptofam's scope per its claim [57 v2-SLOC lines, whole file]	p1-pgcryptofam-resid	pending
